user_id,plan,monthly_revenue,signup_date,churn_date,is_active,status
2147,Standard,499,2025-01-21,2025-05-06,0,cancelled
2148,Standard,499,2025-03-23,2025-08-27,0,cancelled
2149,Standard,499,2025-03-10,2025-03-20,0,cancelled
2150,Basic,199,2025-05-11,2025-05-29,0,cancelled
2151,Basic,199,2025-03-28,2025-05-02,0,cancelled
2152,Basic,199,2025-08-06,,1,active
2153,Basic,199,2025-06-10,2025-09-12,0,cancelled
2154,Standard,499,2025-06-27,,1,active
2155,Basic,199,2025-04-27,2025-06-25,0,cancelled
2156,Standard,499,2025-07-15,,1,active
2157,Basic,199,2025-03-27,2025-06-01,0,cancelled
2158,Standard,499,2025-03-22,2025-05-08,0,cancelled
2159,Premium,999,2025-06-01,2025-09-28,0,cancelled
2160,Standard,499,2025-03-02,2025-05-28,0,cancelled
2161,Standard,499,2025-03-02,2025-04-05,0,cancelled
2162,Premium,999,2025-01-28,2025-03-12,0,cancelled
2163,Standard,499,2025-02-12,2025-03-04,0,cancelled
2164,Basic,199,2025-06-18,2025-07-08,0,cancelled
2165,Basic,199,2025-03-27,2025-04-19,0,cancelled
2166,Standard,499,2025-06-26,2025-08-03,0,cancelled
2167,Standard,499,2025-01-17,,1,active
2168,Basic,199,2025-04-08,2025-05-31,0,cancelled
2169,Basic,199,2025-07-17,,1,active
2170,Premium,999,2025-04-08,2025-05-15,0,cancelled
2171,Basic,199,2025-03-06,,1,active
2172,Basic,199,2025-01-05,2025-10-11,0,cancelled
2173,Basic,199,2025-01-02,2025-04-26,0,cancelled
2174,Standard,499,2025-01-22,2025-07-05,0,cancelled
2175,Basic,199,2025-04-22,2025-07-27,0,cancelled
2176,Standard,499,2025-02-26,,1,active
2177,Basic,199,2025-03-07,2025-06-12,0,cancelled
2178,Standard,499,2025-04-08,2025-06-18,0,cancelled
2179,Standard,499,2025-05-24,2025-07-14,0,cancelled
2180,Basic,199,2025-05-05,,1,active
2181,Standard,499,2025-06-16,,1,active
2182,Basic,199,2025-03-27,2025-10-09,0,cancelled
2183,Basic,199,2025-03-17,2025-03-31,0,cancelled
2184,Standard,499,2025-02-28,2025-08-12,0,cancelled
2185,Basic,199,2025-05-18,,1,active
2186,Standard,499,2025-04-09,2025-04-19,0,cancelled
2187,Basic,199,2025-07-11,2025-08-29,0,cancelled
2188,Basic,199,2025-08-31,,1,active
2189,Basic,199,2025-02-18,2025-04-01,0,cancelled
2190,Standard,499,2025-02-01,2025-10-09,0,cancelled
2191,Basic,199,2025-01-20,2025-02-06,0,cancelled
2192,Standard,499,2025-06-03,,1,active
2193,Basic,199,2025-03-09,2025-03-26,0,cancelled
2194,Basic,199,2025-08-02,2025-09-08,0,cancelled
2195,Standard,499,2025-05-23,2025-10-17,0,cancelled
2196,Standard,499,2025-08-20,,1,active
2197,Basic,199,2025-08-01,2025-08-02,0,cancelled
2198,Standard,499,2025-03-20,,1,active
2199,Basic,199,2025-08-02,,1,active
2200,Standard,499,2025-04-26,,1,active
2201,Premium,999,2025-04-02,2025-06-25,0,cancelled
2202,Premium,999,2025-09-27,,1,active
2203,Standard,499,2025-06-17,2025-10-01,0,cancelled
2204,Basic,199,2025-02-27,2025-03-14,0,cancelled
2205,Standard,499,2025-01-26,2025-06-11,0,cancelled
2206,Standard,499,2025-03-07,,1,active
2207,Basic,199,2025-09-05,,1,active
2208,Basic,199,2025-09-11,,1,active
2209,Premium,999,2025-02-13,2025-06-05,0,cancelled
2210,Premium,999,2025-04-07,2025-07-16,0,cancelled
2211,Basic,199,2025-02-11,2025-02-27,0,cancelled
2212,Standard,499,2025-08-15,,1,active
2213,Standard,499,2025-09-19,,1,active
2214,Basic,199,2025-06-16,2025-06-18,0,cancelled
2215,Basic,199,2025-03-30,2025-10-29,0,cancelled
2216,Standard,499,2025-06-27,2025-06-28,0,cancelled
2217,Basic,199,2025-07-16,2025-10-10,0,cancelled
2218,Basic,199,2025-09-24,,1,active
2219,Standard,499,2025-09-25,,1,active
2220,Premium,999,2025-03-15,2025-07-17,0,cancelled
2221,Standard,499,2025-01-08,2025-07-05,0,cancelled
2222,Standard,499,2025-06-13,,1,active
2223,Basic,199,2025-03-26,,1,active
2224,Basic,199,2025-03-13,2025-05-16,0,cancelled
2225,Standard,499,2025-02-24,2025-03-06,0,cancelled
2226,Basic,199,2025-02-16,,1,active
2227,Premium,999,2025-08-26,,1,active
2228,Basic,199,2025-04-14,2025-06-19,0,cancelled
2229,Basic,199,2025-07-29,,1,active
2230,Basic,199,2025-02-11,,1,active
2231,Premium,999,2025-09-25,,1,active
2232,Basic,199,2025-09-20,,1,active
2233,Basic,199,2025-09-16,2025-09-28,0,cancelled
2234,Basic,199,2025-04-24,,1,active
2235,Standard,499,2025-02-09,2025-03-25,0,cancelled
2236,Basic,199,2025-08-08,,1,active
2237,Basic,199,2025-05-09,,1,active
2238,Basic,199,2025-01-08,2025-04-07,0,cancelled
2239,Standard,499,2025-04-11,2025-06-09,0,cancelled
2240,Basic,199,2025-06-25,2025-08-03,0,cancelled
2241,Basic,199,2025-04-17,2025-09-04,0,cancelled
2242,Basic,199,2025-04-11,2025-07-01,0,cancelled
2243,Standard,499,2025-09-17,,1,active
2244,Standard,499,2025-09-03,,1,active
2245,Standard,499,2025-02-01,2025-06-10,0,cancelled
2246,Premium,999,2025-05-17,2025-07-30,0,cancelled
2247,Premium,999,2025-01-12,2025-09-07,0,cancelled
2248,Basic,199,2025-01-16,,1,active
2249,Standard,499,2025-05-09,2025-06-18,0,cancelled
2250,Standard,499,2025-03-04,2025-08-04,0,cancelled
2251,Premium,999,2025-04-19,,1,active
2252,Basic,199,2025-01-21,2025-04-19,0,cancelled
2253,Standard,499,2025-06-07,,1,active
2254,Basic,199,2025-09-26,2025-10-16,0,cancelled
2255,Premium,999,2025-06-11,2025-06-14,0,cancelled
2256,Basic,199,2025-09-17,2025-09-22,0,cancelled
2257,Basic,199,2025-04-12,2025-07-29,0,cancelled
2258,Basic,199,2025-08-11,2025-09-14,0,cancelled
2259,Basic,199,2025-02-28,2025-10-22,0,cancelled
2260,Standard,499,2025-09-04,,1,active
2261,Basic,199,2025-05-08,2025-05-26,0,cancelled
2262,Basic,199,2025-01-25,2025-04-10,0,cancelled
2263,Premium,999,2025-05-11,,1,active
2264,Basic,199,2025-07-15,,1,active
2265,Standard,499,2025-06-03,2025-07-18,0,cancelled
2266,Basic,199,2025-05-13,2025-10-02,0,cancelled
2267,Basic,199,2025-08-15,2025-09-16,0,cancelled
2268,Standard,499,2025-07-08,2025-10-25,0,cancelled
2269,Standard,499,2025-09-22,,1,active
2270,Basic,199,2025-05-14,,1,active
2271,Premium,999,2025-07-30,2025-08-22,0,cancelled
2272,Premium,999,2025-03-01,,1,active
2273,Premium,999,2025-08-01,2025-10-12,0,cancelled
2274,Basic,199,2025-08-04,2025-10-13,0,cancelled
2275,Basic,199,2025-08-14,2025-10-13,0,cancelled
2276,Standard,499,2025-05-11,2025-07-08,0,cancelled
2277,Standard,499,2025-03-17,2025-06-03,0,cancelled
2278,Basic,199,2025-06-05,,1,active
2279,Standard,499,2025-09-05,,1,active
2280,Basic,199,2025-08-06,,1,active
2281,Basic,199,2025-07-09,,1,active
2282,Basic,199,2025-06-12,,1,active
2283,Standard,499,2025-06-29,,1,active
2284,Basic,199,2025-02-03,,1,active
2285,Standard,499,2025-02-10,2025-04-11,0,cancelled
2286,Standard,499,2025-03-16,2025-04-11,0,cancelled
2287,Standard,499,2025-06-25,2025-08-26,0,cancelled
2288,Premium,999,2025-05-30,2025-10-18,0,cancelled
2289,Standard,499,2025-04-18,2025-06-07,0,cancelled
2290,Premium,999,2025-05-19,2025-06-15,0,cancelled
2291,Basic,199,2025-09-28,,1,active
2292,Basic,199,2025-07-31,2025-09-15,0,cancelled
2293,Basic,199,2025-09-29,,1,active
2294,Basic,199,2025-03-07,2025-04-07,0,cancelled
2295,Standard,499,2025-09-05,,1,active
2296,Basic,199,2025-06-05,2025-06-25,0,cancelled
2297,Standard,499,2025-02-16,,1,active
2298,Standard,499,2025-07-20,,1,active
2299,Standard,499,2025-05-28,2025-06-02,0,cancelled
2300,Basic,199,2025-05-04,2025-05-10,0,cancelled
2301,Standard,499,2025-01-01,2025-05-26,0,cancelled
2302,Basic,199,2025-09-04,2025-09-13,0,cancelled
2303,Basic,199,2025-05-08,2025-08-15,0,cancelled
2304,Standard,499,2025-07-10,,1,active
2305,Standard,499,2025-03-08,2025-07-09,0,cancelled
2306,Basic,199,2025-01-04,2025-05-29,0,cancelled
2307,Premium,999,2025-05-23,2025-08-14,0,cancelled
2308,Basic,199,2025-07-10,2025-08-19,0,cancelled
2309,Basic,199,2025-01-21,2025-03-11,0,cancelled
2310,Basic,199,2025-08-15,,1,active
2311,Standard,499,2025-04-27,,1,active
2312,Standard,499,2025-05-22,2025-08-24,0,cancelled
2313,Basic,199,2025-02-08,2025-07-12,0,cancelled
2314,Basic,199,2025-09-09,,1,active
2315,Standard,499,2025-07-26,,1,active
2316,Basic,199,2025-07-29,2025-08-03,0,cancelled
2317,Basic,199,2025-04-25,2025-08-11,0,cancelled
2318,Standard,499,2025-08-13,,1,active
2319,Basic,199,2025-05-14,2025-07-04,0,cancelled
2320,Premium,999,2025-09-08,,1,active
2321,Basic,199,2025-08-07,2025-09-21,0,cancelled
2322,Standard,499,2025-04-01,2025-04-16,0,cancelled
2323,Basic,199,2025-02-15,,1,active
2324,Premium,999,2025-02-07,2025-06-28,0,cancelled
2325,Basic,199,2025-05-22,2025-06-24,0,cancelled
2326,Standard,499,2025-04-10,2025-10-20,0,cancelled
2327,Standard,499,2025-07-09,,1,active
2328,Basic,199,2025-02-04,2025-02-06,0,cancelled
2329,Basic,199,2025-05-27,2025-06-01,0,cancelled
2330,Standard,499,2025-01-30,2025-03-28,0,cancelled
2331,Premium,999,2025-03-25,2025-08-10,0,cancelled
2332,Basic,199,2025-09-27,,1,active
2333,Basic,199,2025-06-03,,1,active
2334,Standard,499,2025-04-12,2025-09-30,0,cancelled
2335,Basic,199,2025-08-03,,1,active
2336,Premium,999,2025-05-30,2025-06-09,0,cancelled
2337,Standard,499,2025-03-24,2025-10-03,0,cancelled
2338,Standard,499,2025-04-20,2025-05-29,0,cancelled
2339,Basic,199,2025-07-20,,1,active
2340,Basic,199,2025-06-22,2025-08-09,0,cancelled
2341,Standard,499,2025-07-25,,1,active
2342,Premium,999,2025-03-04,2025-03-05,0,cancelled
2343,Premium,999,2025-03-14,2025-05-25,0,cancelled
2344,Basic,199,2025-09-08,,1,active
2345,Basic,199,2025-05-04,,1,active
2346,Basic,199,2025-05-01,2025-05-30,0,cancelled
2347,Premium,999,2025-04-30,2025-05-06,0,cancelled
2348,Basic,199,2025-06-13,,1,active
2349,Basic,199,2025-09-22,,1,active
2350,Basic,199,2025-06-10,,1,active
2351,Basic,199,2025-03-30,,1,active
2352,Premium,999,2025-05-22,2025-07-13,0,cancelled
2353,Standard,499,2025-07-22,,1,active
2354,Basic,199,2025-08-15,,1,active
2355,Basic,199,2025-08-10,2025-09-19,0,cancelled
2356,Basic,199,2025-02-10,2025-08-19,0,cancelled
2357,Basic,199,2025-07-15,2025-07-29,0,cancelled
2358,Basic,199,2025-03-09,2025-03-28,0,cancelled
2359,Standard,499,2025-09-21,,1,active
2360,Basic,199,2025-01-02,2025-05-27,0,cancelled
2361,Basic,199,2025-05-05,,1,active
2362,Basic,199,2025-04-20,2025-06-15,0,cancelled
2363,Standard,499,2025-03-27,2025-04-06,0,cancelled
2364,Standard,499,2025-04-30,,1,active
2365,Standard,499,2025-05-07,2025-08-16,0,cancelled
2366,Standard,499,2025-09-12,2025-09-22,0,cancelled
2367,Standard,499,2025-07-02,2025-08-20,0,cancelled
2368,Basic,199,2025-01-16,2025-02-18,0,cancelled
2369,Premium,999,2025-03-03,2025-04-12,0,cancelled
2370,Basic,199,2025-06-07,2025-07-08,0,cancelled
2371,Basic,199,2025-09-25,2025-10-02,0,cancelled
2372,Standard,499,2025-02-04,2025-02-17,0,cancelled
2373,Basic,199,2025-09-24,,1,active
2374,Premium,999,2025-03-05,,1,active
2375,Basic,199,2025-02-19,,1,active
2376,Premium,999,2025-09-12,2025-10-21,0,cancelled
2377,Standard,499,2025-05-29,2025-08-16,0,cancelled
2378,Premium,999,2025-06-21,2025-06-26,0,cancelled
2379,Premium,999,2025-07-20,2025-10-06,0,cancelled
2380,Premium,999,2025-02-04,,1,active
2381,Standard,499,2025-08-04,2025-08-13,0,cancelled
2382,Basic,199,2025-03-06,2025-06-19,0,cancelled
2383,Basic,199,2025-01-08,2025-01-20,0,cancelled
2384,Standard,499,2025-03-17,2025-03-25,0,cancelled
2385,Premium,999,2025-06-23,2025-09-10,0,cancelled
2386,Standard,499,2025-02-16,,1,active
2387,Premium,999,2025-01-15,,1,active
2388,Standard,499,2025-05-27,2025-08-21,0,cancelled
2389,Basic,199,2025-01-26,2025-02-24,0,cancelled
2390,Basic,199,2025-04-03,2025-09-22,0,cancelled
2391,Basic,199,2025-08-20,,1,active
2392,Basic,199,2025-01-21,2025-08-15,0,cancelled
2393,Standard,499,2025-02-07,,1,active
2394,Premium,999,2025-06-06,,1,active
2395,Standard,499,2025-06-28,2025-07-02,0,cancelled
2396,Basic,199,2025-05-12,,1,active
2397,Basic,199,2025-01-28,,1,active
2398,Basic,199,2025-09-17,2025-10-21,0,cancelled
2399,Standard,499,2025-03-17,2025-04-02,0,cancelled
2400,Basic,199,2025-03-08,2025-08-19,0,cancelled
2401,Basic,199,2025-07-13,,1,active
2402,Basic,199,2025-06-11,2025-10-08,0,cancelled
2403,Basic,199,2025-09-14,2025-09-22,0,cancelled
2404,Premium,999,2025-03-13,,1,active
2405,Basic,199,2025-03-28,2025-06-28,0,cancelled
2406,Basic,199,2025-09-19,,1,active
2407,Basic,199,2025-08-02,2025-08-30,0,cancelled
2408,Basic,199,2025-06-02,,1,active
2409,Standard,499,2025-07-29,,1,active
2410,Standard,499,2025-03-02,2025-05-23,0,cancelled
2411,Basic,199,2025-09-25,,1,active
2412,Standard,499,2025-09-19,,1,active
2413,Basic,199,2025-08-06,,1,active
2414,Standard,499,2025-05-16,2025-10-30,0,cancelled
2415,Basic,199,2025-04-03,2025-04-20,0,cancelled
2416,Basic,199,2025-04-19,,1,active
2417,Standard,499,2025-08-29,,1,active
2418,Standard,499,2025-05-22,2025-09-02,0,cancelled
2419,Standard,499,2025-08-25,2025-09-20,0,cancelled
2420,Basic,199,2025-06-26,,1,active
2421,Basic,199,2025-05-21,2025-08-02,0,cancelled
2422,Premium,999,2025-07-08,,1,active
2423,Basic,199,2025-02-18,2025-06-02,0,cancelled
2424,Basic,199,2025-07-09,2025-10-05,0,cancelled
2425,Basic,199,2025-05-16,2025-07-24,0,cancelled
2426,Basic,199,2025-02-12,,1,active
2427,Basic,199,2025-03-31,,1,active
2428,Basic,199,2025-09-02,,1,active
2429,Basic,199,2025-07-11,,1,active
2430,Premium,999,2025-04-16,,1,active
2431,Basic,199,2025-08-21,,1,active
2432,Basic,199,2025-09-22,2025-10-10,0,cancelled
2433,Standard,499,2025-02-06,2025-02-20,0,cancelled
2434,Standard,499,2025-02-10,2025-10-16,0,cancelled
2435,Basic,199,2025-01-17,2025-04-20,0,cancelled
2436,Standard,499,2025-02-28,2025-05-22,0,cancelled
2437,Basic,199,2025-07-02,,1,active
2438,Standard,499,2025-02-10,2025-03-10,0,cancelled
2439,Basic,199,2025-02-08,2025-08-24,0,cancelled
2440,Basic,199,2025-07-11,2025-08-09,0,cancelled
2441,Premium,999,2025-09-24,,1,active
2442,Standard,499,2025-05-27,2025-09-03,0,cancelled
2443,Basic,199,2025-05-07,2025-09-27,0,cancelled
2444,Basic,199,2025-02-15,,1,active
2445,Basic,199,2025-02-14,,1,active
2446,Standard,499,2025-01-01,2025-07-05,0,cancelled
2447,Basic,199,2025-06-17,,1,active
2448,Basic,199,2025-04-18,2025-04-25,0,cancelled
2449,Basic,199,2025-01-19,2025-01-25,0,cancelled
2450,Standard,499,2025-03-13,2025-04-06,0,cancelled
2451,Standard,499,2025-04-19,2025-06-03,0,cancelled
2452,Standard,499,2025-09-25,,1,active
2453,Basic,199,2025-08-28,,1,active
2454,Premium,999,2025-03-31,2025-05-06,0,cancelled
2455,Standard,499,2025-04-13,,1,active
2456,Premium,999,2025-09-07,,1,active
2457,Basic,199,2025-01-08,,1,active
2458,Basic,199,2025-06-02,2025-06-14,0,cancelled
2459,Standard,499,2025-06-23,2025-09-20,0,cancelled
2460,Basic,199,2025-06-07,2025-06-28,0,cancelled
2461,Standard,499,2025-08-03,2025-08-08,0,cancelled
2462,Standard,499,2025-06-26,,1,active
2463,Standard,499,2025-06-24,2025-10-26,0,cancelled
2464,Premium,999,2025-05-26,2025-06-08,0,cancelled
2465,Standard,499,2025-06-10,,1,active
2466,Basic,199,2025-05-07,,1,active
2467,Basic,199,2025-03-23,,1,active
2468,Basic,199,2025-05-27,,1,active
2469,Standard,499,2025-08-27,,1,active
2470,Basic,199,2025-03-25,2025-08-31,0,cancelled
2471,Basic,199,2025-04-23,,1,active
2472,Standard,499,2025-08-13,2025-09-09,0,cancelled
2473,Standard,499,2025-08-31,,1,active
2474,Premium,999,2025-05-23,2025-07-30,0,cancelled
2475,Standard,499,2025-02-10,2025-02-18,0,cancelled
2476,Standard,499,2025-09-15,,1,active
2477,Standard,499,2025-04-15,2025-06-05,0,cancelled
2478,Premium,999,2025-07-21,,1,active
2479,Standard,499,2025-09-23,,1,active
2480,Premium,999,2025-07-29,,1,active
2481,Premium,999,2025-02-20,,1,active
2482,Premium,999,2025-04-28,2025-06-30,0,cancelled
2483,Basic,199,2025-07-20,2025-07-30,0,cancelled
2484,Basic,199,2025-02-08,2025-03-24,0,cancelled
2485,Basic,199,2025-01-28,2025-09-16,0,cancelled
2486,Basic,199,2025-09-16,2025-10-04,0,cancelled
2487,Basic,199,2025-03-25,2025-06-23,0,cancelled
2488,Basic,199,2025-06-04,2025-06-05,0,cancelled
2489,Basic,199,2025-04-27,,1,active
2490,Standard,499,2025-01-02,2025-01-05,0,cancelled
2491,Standard,499,2025-04-03,,1,active
2492,Basic,199,2025-06-15,,1,active
2493,Standard,499,2025-09-15,,1,active
2494,Standard,499,2025-03-22,,1,active
2495,Standard,499,2025-09-25,,1,active
2496,Premium,999,2025-08-23,,1,active
2497,Basic,199,2025-08-01,2025-08-16,0,cancelled
2498,Basic,199,2025-03-03,2025-06-13,0,cancelled
2499,Basic,199,2025-02-18,2025-07-02,0,cancelled
2500,Basic,199,2025-05-07,2025-08-22,0,cancelled
2501,Standard,499,2025-08-11,2025-08-13,0,cancelled
2502,Basic,199,2025-04-17,2025-09-16,0,cancelled
2503,Basic,199,2025-05-26,,1,active
2504,Basic,199,2025-04-09,2025-10-16,0,cancelled
2505,Basic,199,2025-03-14,2025-04-20,0,cancelled
2506,Standard,499,2025-05-02,2025-07-09,0,cancelled
2507,Standard,499,2025-01-30,2025-04-02,0,cancelled
2508,Basic,199,2025-07-07,2025-07-08,0,cancelled
2509,Basic,199,2025-07-14,2025-08-26,0,cancelled
2510,Basic,199,2025-06-05,,1,active
2511,Basic,199,2025-06-21,2025-07-16,0,cancelled
2512,Premium,999,2025-02-10,2025-07-13,0,cancelled
2513,Basic,199,2025-03-04,,1,active
2514,Standard,499,2025-01-23,,1,active
2515,Premium,999,2025-03-16,2025-04-13,0,cancelled
2516,Basic,199,2025-02-17,2025-08-02,0,cancelled
2517,Basic,199,2025-06-09,2025-07-03,0,cancelled
2518,Premium,999,2025-04-28,2025-08-20,0,cancelled
2519,Standard,499,2025-04-10,2025-06-05,0,cancelled
2520,Basic,199,2025-06-16,,1,active
2521,Standard,499,2025-06-05,2025-07-30,0,cancelled
2522,Standard,499,2025-01-07,2025-08-20,0,cancelled
2523,Basic,199,2025-07-15,2025-08-15,0,cancelled
2524,Premium,999,2025-02-25,2025-04-21,0,cancelled
2525,Basic,199,2025-07-12,2025-08-07,0,cancelled
2526,Standard,499,2025-02-16,,1,active
2527,Premium,999,2025-05-28,,1,active
2528,Standard,499,2025-06-06,,1,active
2529,Basic,199,2025-07-21,2025-10-04,0,cancelled
2530,Basic,199,2025-05-06,,1,active
2531,Standard,499,2025-03-05,2025-09-04,0,cancelled
2532,Standard,499,2025-06-25,,1,active
2533,Standard,499,2025-04-26,2025-09-10,0,cancelled
2534,Premium,999,2025-07-23,2025-10-26,0,cancelled
2535,Premium,999,2025-01-31,2025-05-28,0,cancelled
2536,Basic,199,2025-04-23,2025-07-06,0,cancelled
2537,Basic,199,2025-03-08,2025-05-14,0,cancelled
2538,Basic,199,2025-03-16,,1,active
2539,Standard,499,2025-02-14,2025-05-01,0,cancelled
2540,Standard,499,2025-09-17,,1,active
2541,Standard,499,2025-06-03,2025-10-30,0,cancelled
2542,Basic,199,2025-06-04,2025-10-23,0,cancelled
2543,Basic,199,2025-08-22,,1,active
2544,Basic,199,2025-02-20,2025-06-01,0,cancelled
2545,Standard,499,2025-09-19,2025-10-30,0,cancelled
2546,Basic,199,2025-05-05,2025-06-07,0,cancelled
2547,Basic,199,2025-09-02,2025-09-26,0,cancelled
2548,Basic,199,2025-01-30,2025-02-03,0,cancelled
2549,Standard,499,2025-05-02,2025-09-04,0,cancelled
2550,Basic,199,2025-05-05,,1,active
2551,Standard,499,2025-02-06,2025-07-10,0,cancelled
2552,Standard,499,2025-06-19,,1,active
2553,Standard,499,2025-05-04,2025-06-18,0,cancelled
2554,Standard,499,2025-02-04,,1,active
2555,Basic,199,2025-03-28,,1,active
2556,Basic,199,2025-05-14,2025-07-08,0,cancelled
2557,Premium,999,2025-07-15,2025-10-27,0,cancelled
2558,Standard,499,2025-07-20,2025-08-24,0,cancelled
2559,Premium,999,2025-03-18,,1,active
2560,Standard,499,2025-02-28,2025-03-13,0,cancelled
2561,Basic,199,2025-05-06,2025-05-24,0,cancelled
2562,Basic,199,2025-04-19,2025-07-03,0,cancelled
2563,Standard,499,2025-08-12,,1,active
2564,Basic,199,2025-03-09,2025-08-18,0,cancelled
2565,Basic,199,2025-03-10,2025-07-26,0,cancelled
2566,Standard,499,2025-06-14,,1,active
2567,Basic,199,2025-06-11,,1,active
2568,Basic,199,2025-02-11,2025-03-02,0,cancelled
2569,Standard,499,2025-04-19,,1,active
2570,Standard,499,2025-02-20,,1,active
2571,Basic,199,2025-09-07,,1,active
2572,Standard,499,2025-01-21,2025-02-13,0,cancelled
2573,Premium,999,2025-05-19,,1,active
2574,Basic,199,2025-04-02,2025-07-15,0,cancelled
2575,Basic,199,2025-05-05,2025-05-08,0,cancelled
2576,Basic,199,2025-04-21,,1,active
2577,Standard,499,2025-05-19,,1,active
2578,Basic,199,2025-04-09,2025-08-30,0,cancelled
2579,Premium,999,2025-09-09,,1,active
2580,Standard,499,2025-04-14,2025-09-03,0,cancelled
2581,Standard,499,2025-08-02,,1,active
2582,Premium,999,2025-09-06,,1,active
2583,Premium,999,2025-06-01,2025-08-16,0,cancelled
2584,Basic,199,2025-09-07,,1,active
2585,Basic,199,2025-06-14,,1,active
2586,Standard,499,2025-01-08,2025-04-19,0,cancelled
2587,Basic,199,2025-01-05,2025-07-24,0,cancelled
2588,Basic,199,2025-05-25,2025-07-31,0,cancelled
2589,Standard,499,2025-04-11,2025-10-13,0,cancelled
2590,Premium,999,2025-06-13,2025-08-02,0,cancelled
2591,Basic,199,2025-05-27,2025-06-19,0,cancelled
2592,Standard,499,2025-03-05,2025-09-19,0,cancelled
2593,Basic,199,2025-04-01,2025-04-23,0,cancelled
2594,Standard,499,2025-04-27,,1,active
2595,Basic,199,2025-09-24,2025-10-20,0,cancelled
2596,Premium,999,2025-06-22,2025-10-17,0,cancelled
2597,Basic,199,2025-02-16,,1,active
2598,Standard,499,2025-05-20,,1,active
2599,Basic,199,2025-09-03,,1,active
2600,Basic,199,2025-05-29,,1,active
2601,Basic,199,2025-09-03,2025-10-15,0,cancelled
2602,Basic,199,2025-01-05,2025-05-13,0,cancelled
2603,Basic,199,2025-07-03,2025-10-30,0,cancelled
2604,Basic,199,2025-01-20,2025-02-01,0,cancelled
2605,Standard,499,2025-02-15,2025-07-22,0,cancelled
2606,Standard,499,2025-01-12,2025-03-12,0,cancelled
2607,Basic,199,2025-03-11,2025-04-03,0,cancelled
2608,Standard,499,2025-01-17,2025-02-26,0,cancelled
2609,Basic,199,2025-05-27,,1,active
2610,Standard,499,2025-06-03,,1,active
2611,Basic,199,2025-04-18,,1,active
2612,Standard,499,2025-08-24,,1,active
2613,Basic,199,2025-03-11,2025-04-24,0,cancelled
2614,Premium,999,2025-07-02,2025-10-30,0,cancelled
2615,Basic,199,2025-09-07,,1,active
2616,Basic,199,2025-08-16,2025-08-21,0,cancelled
2617,Basic,199,2025-04-12,2025-05-29,0,cancelled
2618,Premium,999,2025-03-16,2025-08-20,0,cancelled
2619,Standard,499,2025-08-04,,1,active
2620,Standard,499,2025-07-22,,1,active
2621,Premium,999,2025-07-11,,1,active
2622,Premium,999,2025-09-06,2025-09-22,0,cancelled
2623,Standard,499,2025-08-30,,1,active
2624,Basic,199,2025-06-28,,1,active
2625,Standard,499,2025-08-07,,1,active
2626,Basic,199,2025-03-23,,1,active
2627,Standard,499,2025-04-02,2025-06-25,0,cancelled
2628,Standard,499,2025-06-24,2025-08-02,0,cancelled
2629,Standard,499,2025-08-27,,1,active
2630,Standard,499,2025-09-17,,1,active
2631,Standard,499,2025-06-12,2025-08-04,0,cancelled
2632,Premium,999,2025-02-17,2025-03-04,0,cancelled
2633,Basic,199,2025-04-26,2025-09-22,0,cancelled
2634,Basic,199,2025-08-13,2025-10-25,0,cancelled
2635,Standard,499,2025-05-27,2025-07-27,0,cancelled
2636,Premium,999,2025-03-04,2025-04-14,0,cancelled
2637,Basic,199,2025-01-13,2025-03-02,0,cancelled
2638,Basic,199,2025-07-08,,1,active
2639,Basic,199,2025-07-27,,1,active
2640,Basic,199,2025-04-24,,1,active
2641,Premium,999,2025-01-22,2025-07-07,0,cancelled
2642,Standard,499,2025-08-02,2025-10-28,0,cancelled
2643,Standard,499,2025-06-20,,1,active
2644,Standard,499,2025-02-23,2025-06-10,0,cancelled
2645,Standard,499,2025-05-06,2025-05-30,0,cancelled
2646,Basic,199,2025-07-23,,1,active
2647,Basic,199,2025-07-13,,1,active
2648,Basic,199,2025-06-18,,1,active
2649,Basic,199,2025-06-01,,1,active
2650,Basic,199,2025-02-04,2025-08-29,0,cancelled
2651,Basic,199,2025-07-03,,1,active
2652,Basic,199,2025-02-26,2025-06-16,0,cancelled
2653,Basic,199,2025-08-10,,1,active
2654,Standard,499,2025-06-12,2025-07-12,0,cancelled
2655,Basic,199,2025-01-19,2025-02-09,0,cancelled
2656,Premium,999,2025-09-21,2025-10-09,0,cancelled
2657,Basic,199,2025-04-23,2025-04-29,0,cancelled
2658,Standard,499,2025-01-30,2025-02-07,0,cancelled
2659,Premium,999,2025-05-15,2025-06-24,0,cancelled
2660,Premium,999,2025-03-08,2025-07-09,0,cancelled
2661,Premium,999,2025-03-06,2025-04-23,0,cancelled
2662,Basic,199,2025-01-25,2025-05-04,0,cancelled
2663,Basic,199,2025-02-06,2025-03-18,0,cancelled
2664,Basic,199,2025-01-01,2025-01-25,0,cancelled
2665,Basic,199,2025-02-06,2025-05-28,0,cancelled
2666,Basic,199,2025-05-21,2025-07-15,0,cancelled
2667,Premium,999,2025-08-20,,1,active
2668,Standard,499,2025-05-16,2025-06-09,0,cancelled
2669,Standard,499,2025-07-07,,1,active
2670,Premium,999,2025-05-08,2025-10-08,0,cancelled
2671,Standard,499,2025-07-20,2025-09-03,0,cancelled
2672,Standard,499,2025-05-07,2025-06-17,0,cancelled
2673,Standard,499,2025-09-14,,1,active
